"V94_GEO"	"V479_GEO"	"V281_GEO"	"V844_GEO"	"V238_GEO"	"V455_GEO"	"V626_GEO"	"V817_GEO"	"V461_GEO"	"V294_GEO"	"V157_GEO"	"V458_GEO"	"V54_GEO"	"V112_GEO"	"V804_GEO"	"V337_GEO"	"V822_GEO"	"V370_GEO"	"V205_GEO"	"V838_GEO"	"V611_GEO"	"V25_GEO"	"V792_GEO"	"V830_GEO"	"V519_GEO"	"V790_GEO"	"V393_GEO"	"V222_GEO"	"V270_GEO"	"V286_GEO"	"V731_GEO"	"V703_GEO"	"V710_GEO"	"V67_GEO"	"V537_GEO"	"V645_GEO"	"V810_GEO"	"V802_GEO"	"V190_GEO"	"V677_GEO"	"V14_GEO"	"V52_GEO"	"V759_GEO"	"V851_GEO"	"V180_GEO"	"V504_GEO"	"V663_GEO"	"V820_GEO"	"V189_GEO"	"V657_GEO"	"V400_GEO"	"V834_GEO"	"V702_GEO"	"V684_GEO"	"V392_GEO"	"V155_GEO"	"V362_GEO"	"V386_GEO"	"V570_GEO"	"V149_GEO"	"V166_GEO"	"V823_GEO"	"V772_GEO"	"V435_GEO"	"V452_GEO"	"V68_GEO"	"V527_GEO"	"V37_GEO"	"V821_GEO"	"V632_GEO"	"V689_GEO"	"V533_GEO"	"V662_GEO"	"V658_GEO"	"V678_GEO"	"V227_GEO"	"V628_GEO"	"V119_GEO"	"V405_GEO"	"V469_GEO"	"V719_GEO"	"V308_GEO"	"V40_GEO"	"V473_GEO"	"V814_GEO"	"V150_GEO"	"V268_GEO"	"V159_GEO"	"V648_GEO"	"V794_GEO"	"V260_GEO"	"V385_GEO"	"V746_GEO"	"V17_GEO"	"V493_GEO"	"V464_GEO"	"V562_GEO"	"V723_GEO"	"V675_GEO"	"V743_GEO"	"V774_GEO"	"V184_GEO"	"V23_GEO"	"V13_GEO"	"V750_GEO"	"V403_GEO"	"V100_GEO"	"V83_GEO"	"V681_GEO"	"V590_GEO"	"V118_GEO"	"V27_GEO"	"V592_GEO"	"V528_GEO"	"V255_GEO"	"V484_GEO"	"V142_GEO"	"V327_GEO"	"V625_GEO"	"V231_GEO"	"V423_GEO"	"V375_GEO"	"V451_GEO"	"V241_GEO"	"V261_GEO"	"V284_GEO"	"V287_GEO"	"V219_GEO"	"V576_GEO"	"V431_GEO"	"V140_GEO"	"V256_GEO"
"GO_REGULATION_OF_STEROL_TRANSPORT"	5.66556121410379	1.15724842736497	-10.4994554359619	-2.64731141082069	-0.481192040799675	-1.74224686812782	-2.16655415416943	2.82018394418981	-3.11576763683113	0.678561253095802	-2.9847333820314	-3.78184936822908	-1.65436598002611	0.819350320856548	-0.518204350182547	3.81568138726192	-2.58013931448172	-0.66903322175193	0	4.82163733276644e-17	-1.11271518267289	-0.240875617280559	0.653719053545763	0	-0.295397595505143	1.10499241307124	0	-4.82163733276644e-17	0.486459184384227	0.367079062937266	-0.857606433156491	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	-0.928500788598881	-0.451103182652837	0	-0.783580725078578	-0.578897545352769	0.238954033320693	-0.256290081855482	0.190596531515356	-0.461780142818825	0.202623430575156	0	0	-0.757714468660141	0.21454183820083	-0.199708296799048	-0.202902707919901	4.82163733276644e-17	0	0.705330382010154	-0.495723634456791	4.82163733276644e-17	1.4611808278681	4.82163733276644e-17	0.363668273789748	-0.488236018892292	4.82163733276644e-17	-0.254208379046226	0.298794919708622	1.51509092978273	0	-0.685062677676402	1.88425924708728	0	0.279954636898783	0.335938527507822	-1.64656337193687	-4.34082579244555	-2.94351812873224	0	-0.201286089614098	-0.200950663079535	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0.84117776804084	-0.442184438026985	0	-4.82163733276644e-17	0	-0.611547290086116	0	0	-4.82163733276644e-17	0	-0.410641160351612	-0.279954636898783	0.346232100584428	-1.03946117763593	-0.353708356924003	-0.265572832822355	0.69504923646597	-4.82163733276644e-17	0.367079062937266	0	0.202888171407204	-0.377597855773002	0	-0.580716620717209	-1.56039846800839	0.333932152173811	-0.493631391455787	-0.866003890099598	-0.569479299237301	0	0.581295864106498	4.82163733276644e-17	0	0.323193731550893	0	0	1.80830562416917	0	0.417497009861374	0	-0.40263894632709	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	-0.567167393466068	0	0
"GO_REVERSE_CHOLESTEROL_TRANSPORT"	5.6334290048126	1.78128321647133	-11.4075343624421	4.15829480213974	1.53698470785535	-5.39462862710977	-4.59825437149915	2.84170978896992	5.08036503486031	0.989709230349322	-4.82163733276644e-17	-4.46933950872519	-4.82163733276644e-17	0.561705010648107	0	2.80339045845798	-0.626585128246984	0	0	0	-0.429717313223606	0	0	0	0	0.713539111240211	0	0	0	0	-0.582309389294963	0	-4.82163733276644e-17	-4.82163733276644e-17	0.412656890202992	0.647710000744845	0	0	-0.428366964301091	-0.620245909441709	-0.356151412486019	0	0.67609765605961	-0.882270928869015	0	0	0	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	-1.07367646239394	4.82163733276644e-17	-0.377527696573523	0	0	-0.920580496934264	0	-1.0169023735717	0	1.79504831447968	0	0.639633087295361	0	0	-4.82163733276644e-17	4.82163733276644e-17	1.41423816900665	-4.82163733276644e-17	0	1.11387835121232	-4.82163733276644e-17	4.82163733276644e-17	1.5004842533935	-2.30109824805175	-2.49458002699783	-2.93801716368131	0	0	0	0	0	0.535502456635508	0	0	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0	1.05297250176681	0.526917827050508	-0.694318953819205	-0.538417207178729	0	0	4.82163733276644e-17	0	-0.553409729832262	0	0	0	0	0	-4.82163733276644e-17	0	-1.44657013707473	4.82163733276644e-17	4.82163733276644e-17	0	0.585685845803291	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0.664460220859026	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	0	-0.410123875473067	-0.869471094229481	4.82163733276644e-17	0
"GO_STEROL_TRANSPORT"	3.71112012427254	-1.01003588670355	-12.8083807724051	-3.36886673440942	1.35061735909	-3.99156431678069	-6.06396746808304	-3.93778234494559	3.6444121675134	2.40817593403562	-1.63800018499474	3.60740552178069	-1.31905140856542	1.85284460582877	-0.412941141590886	6.38432958238226	-2.10679483509484	-2.37813702542345	-0.300542350945953	0	-0.406774510291651	-0.50014942427204	-0.261432827753975	-0.691142757454698	4.82163733276644e-17	1.60447995758257	1.89404956960592	-1.07819220413467	0.383382475955422	0.274351389978317	-0.228761118221595	0	0	0	0	0.277452596478591	-0.17561673573149	-4.82163733276644e-17	-0.81526260455633	-0.25667815277992	0	0	-1.12316722855041	-0.46996526967501	0	-0.20129971006112	0	0	0.39208263759951	0.19648750779849	0	-0.640913484761757	0.445259965916272	-0.173101165477969	-0.187932364756705	4.82163733276644e-17	-0.50340040101919	-0.187583493790692	-0.694379744556683	0	1.33293319223262	-4.82163733276644e-17	0.271296271576025	-0.385031552761869	0.611602783428452	0.648787523273843	0.620379735715175	1.86934700232411	4.82163733276644e-17	-0.571015949653222	2.77654350926413	4.82163733276644e-17	-2.13007366379744	-0.704933457861803	-1.40472188241669	-3.59083952286203	-2.45602874824241	-0.257619952390736	0	0	-0.257619952390736	0	0.57649038702843	0	2.68828488823246	-0.915713581689958	-0.2177701476862	0	0	0.677878832886741	0	0	0.622000398733353	0	-0.313693126246427	-0.581340583959538	0.718407759106554	-0.301706122480319	-0.262397626611769	-0.201834292907623	-0.606416187030067	0.545467532185855	0.274351389978317	0	0.41627600535208	0	0.875760016856025	-0.407817371826427	-1.92893748590615	0	-1.02107341085781	0.614725970205135	0.231207172243515	-0.648787523273843	0	0	-0.424210536187534	0	0.260472693383134	0	0.797979703460933	4.82163733276644e-17	-1.09084778996203	0	0	0	4.82163733276644e-17	0	-0.184137559562267	-1.17127224905671	0	-0.202086723634475
"GO_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS"	2.48448466924977	-0.832181025574682	-2.64668437745379	-2.3093342994001	-0.824211104322327	-1.67915809910316	-1.97764626729447	1.76965980833156	-0.806878874967315	2.40278756721275	-4.57816267561974	1.05546392746834	-0.660342585826322	-4.82163733276644e-17	0	0.721662894900029	0	0	0	0	-0.473081321464757	0	0	0	4.82163733276644e-17	0.762611967160174	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	-0.629306747927397	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	0	-4.82163733276644e-17	-0.397040010850997	0	-4.82163733276644e-17	-4.82163733276644e-17	0.531346476223942	4.82163733276644e-17	0.371220428869885	4.82163733276644e-17	0.455498782935262	0.508563183768139	0	-1.12583488459579	0	-4.82163733276644e-17	-0.466874578958311	4.82163733276644e-17	4.82163733276644e-17	0	0	0.747904679864708	-0.563305916979334	-4.82163733276644e-17	0.687629672370761	0	-4.82163733276644e-17	4.82163733276644e-17	0.608301871895835	0	4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	0.584531918636321	0	4.82163733276644e-17	-0.624774112287226	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	0	-0.636221824883521	-1.20070012491711	0	2.59276212550296	-2.52662864184668	1.62960837768359	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	0.479421559239209	-0.704236476071778	-0.565179012874941	0	0	0.65170549177074	-0.838271953516005	-0.633901066255086	0	0.675671759115489	4.82163733276644e-17	-4.82163733276644e-17	-0.879320459737601	0	0.673069311749344	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	-0.966000507874112	0.834200345607193	-4.82163733276644e-17	-0.452885779019768	0	4.82163733276644e-17	-0.578604003514025
"GO_TRIGLYCERIDE_CATABOLIC_PROCESS"	3.77550029785952	-0.738418354137116	-9.181193602343	3.95580036777667	1.44649528603503	-1.48447975008938	-1.77777288000509	-0.775751719968057	4.92799382511316	-1.74551657407373	-7.13656623260156	0.958000104750757	-1.42308983751975	0	0.924119841535484	8.38656299711918	0.775751719968057	0	1.40486824784705	4.82163733276644e-17	-0.392300278807065	0.819799648387607	0.917686563996533	-4.82163733276644e-17	-4.82163733276644e-17	1.63201673243313	0	4.82163733276644e-17	0	0	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	0	0.633568686083413	-0.837447065470407	-4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	0	-1.02756735980947	0.416348969234362	0	-0.386452057753256	-4.82163733276644e-17	0	-0.385169979805356	0	4.82163733276644e-17	-0.477982076313208	-4.82163733276644e-17	0.597656270974477	0	0	0	0	0.525257373414734	0	0.525257373414734	1.06756795686576	-4.82163733276644e-17	0	-4.82163733276644e-17	2.63994089369205	-6.15578848148171	4.82163733276644e-17	4.82163733276644e-17	0	0	0	-0.736453445271055	0	0	0	0	0	0	0	-4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	1.27740640923257	4.82163733276644e-17	4.82163733276644e-17	-0.512981081298303	0	-4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	0.562918698031445	0.850582798494815	0.999030278132269	0	0	0	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	0	1.20566849503602	0	0	-0.66246786762822	0	0	4.82163733276644e-17	0
"GO_NEUTRAL_LIPID_METABOLIC_PROCESS"	-4.00228615034439	-2.04847592744194	-14.784784046648	5.00443731042557	3.66435476286451	-2.96520031923957	-3.79962665930831	-0.772158219627013	5.98118929851429	-5.70961846396093	-12.3389488424134	3.96044256649336	-9.49114201848391	0.389702134931586	0.395447408876904	14.0882937980023	2.18991444708085	-1.04907995825923	-2.37612235002283	0	1.75454050329493	0.847555891902643	2.7361226683884	0.642186304401595	-0.181632831334292	1.13795848454609	4.82163733276644e-17	-0.171703642520118	0.706194816211392	0	0	-0.784694125528883	0.415112672704857	0	0	0.497342072297259	0	0.610326377218542	0.25692104563385	-0.456687500979684	-0.127870109562439	-0.744099286844268	0.540391838731498	0.330546211731024	-1.08627389871703	-4.82163733276644e-17	0.119962947106631	-0.490013667695775	0.138202703628982	0.147021798873277	4.82163733276644e-17	-0.481906174523214	0	-0.744934513070107	-0.139010094511576	0	-0.356296734382392	-0.325698881413731	-0.516357837610801	0	1.15063550232561	0	0	-0.252643761677763	0.746543145780727	-0.378606752874117	0.758911986356624	0.768990029428384	0.188022477704118	0.768990029428384	2.24410542791165	0	0.387347248428819	-0.541721273229252	3.96606920746512	-5.0298453232408	0.604911330472019	-0.195535287439359	-0.75200746093156	0	-0.195535287439359	-0.251238757776194	-4.82163733276644e-17	-1.17440957198442	-0.711481360309669	-1.18189419263872	0.888158978856538	-4.82163733276644e-17	-4.82163733276644e-17	0.516357570826428	0	-0.411859432913509	4.82163733276644e-17	0.172027317505178	-0.568539701363021	0	0	0.704206288797437	-4.82163733276644e-17	0	-1.22295426251477	0.382229553265344	0.198387836168937	0	2.36953142442873	0	0.704206288797437	0	-0.805603570201912	0.861817798624987	0.33672702863956	1.16716943136333	0.188795022051225	0.196456426728487	4.82163733276644e-17	0	0	-0.467799655204578	0	-4.82163733276644e-17	0	4.82163733276644e-17	-0.91277946160192	0	0.63881761980857	-4.82163733276644e-17	4.82163733276644e-17	0.74218430558089	-0.137963823234185	-0.856131098289277	-0.195343354800699	-0.386261146223506
"GO_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS"	6.64860090623111	-2.10835500680931	-3.42701163066244	-1.01546021043374	2.19652007199118	-1.59116004361582	1.23240185454966	1.74714472058148	-3.73477596802199	2.90314622534198	-6.5493439103287	-3.17832313464004	-4.56827441847834	0.794493779523641	-1.45194178298156	1.70341570902787	-0.488463897906998	-0.416886346249629	-1.08511208561234	1.51400435520245	-0.856494811086429	0.875286858511314	1.86110435140466	1.95350759717981	-0.78440261124466	0.623382340928685	0	-0.176571869026652	4.82163733276644e-17	-1.08453750956791	0	0.595287931202861	-2.13410020901278	-4.82163733276644e-17	0.801563392450193	-0.802869934913396	0	0.625343958785368	4.82163733276644e-17	-0.938942031450616	-0.988192680091266	-0.185110339698725	0.20134596642388	0.343049030767339	0.617499285298807	-0.170735874822801	0.124316857563672	-1.01451003269252	0.139222135131922	-0.395703691691416	0	0	0.360316622148135	-0.295650197979075	-0.564406962398962	-3.50513241530808	-0.369135374357529	1.14849333681074	0.52268733232637	-0.757839894129112	-0.173840152356939	-0.199279255924592	-4.82163733276644e-17	-0.735693811875677	-4.82163733276644e-17	0	0	0.804748315725895	0.19130807493983	0.187708198075368	0.530754835562106	0.455280460609376	0.180391835373636	0.458934301110967	0.550589682215904	-1.98005977552827	-0.217067623212594	-0.480864972772554	-0.541684131632169	-0.306609796793713	0.503408209952294	-4.82163733276644e-17	0.73166023454696	-0.47494054577994	0.823098573489247	-1.22322677236104	0.904304690069979	-0.892535972030092	0.323291240620228	0.530754835562106	0	1.1673149830202	0	4.82163733276644e-17	-0.20315180396613	-2.45133185283078	0.935794978774246	-0.201387841837752	0.678796506056342	-0.696016291451747	0.439877233328588	-4.82163733276644e-17	0.199837035879499	0	0.14038391404906	-0.533079724909866	0	-0.567402772289723	-4.82163733276644e-17	-0.530754835562106	0.349313215290134	-0.429932005861718	-0.330995115818813	-0.503408209952294	-4.82163733276644e-17	0	4.82163733276644e-17	0.193061370707336	0.198090332429691	0.968310930953082	0	-2.25074257744995	0.208368193349825	0	4.82163733276644e-17	0	0.265358054182022	-1.82189849393184	-0.139088415628791	0	4.82163733276644e-17	-0.178648948935444
"GO_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS"	4.42885252099786	-2.30073152293122	-5.77673524970763	-2.79191655580754	-1.3102874894815	-1.87668681568113	2.1540420901965	3.00974620740102	-3.30843461676099	2.9296478531165	-3.1760993666252	1.76121955420613	-4.86399612169349	1.63250916580189	-0.559931273240351	2.96022498044918	-1.0238413833032	0	-1.12217209653089	2.18082508771397	4.82163733276644e-17	0.605189165075003	-0.389838436569258	2.17536779642951	-0.891720683969498	0.466941572475078	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	1.1575968428742	0.359312057238721	4.82163733276644e-17	0.619859673160608	1.06450401379608	-0.567806735273977	-0.22902130258444	-0.224752431699674	0	0	0.985681143978392	0	0.62668398404878	0	-0.289434297338603	0.198784021744762	0	0	0	0	4.82163733276644e-17	0.245385706641996	0	4.82163733276644e-17	4.82163733276644e-17	0	-0.637796230274493	-0.563644454904232	0	-0.29688953241136	0	0.401262881615675	4.82163733276644e-17	0	0	0.333914568245229	1.64532419415067	0.351505990132067	0	0	0	0	0.372544511139078	0.425693856346272	-1.6814580695438	0	0	-0.203338837717514	0	-0.385404869672732	-0.527491165483821	0	0	0.343941661728547	4.82163733276644e-17	-0.338420152658444	4.82163733276644e-17	0	0	0	-0.357337221388724	0.783251264320053	0.304608248319085	-0.449712645737418	0	-0.988959484690579	1.04606391231536	-0.390958739313273	0	0.739674838639863	-4.82163733276644e-17	0.404788885630795	-0.297649321194032	0.662816834582876	0	-0.298411757664275	-0.226341407707568	-0.350547471172581	0	0	-0.355378059946084	0.945431308763045	0	0.624225828194056	4.82163733276644e-17	0	4.82163733276644e-17	0	0	0.423149240441726	0	4.82163733276644e-17	0	-0.441474714832729	4.82163733276644e-17	-4.82163733276644e-17	-0.459636439665175	-0.21057503425563	0	0	0
"GO_REGULATION_OF_STEROID_METABOLIC_PROCESS"	-5.09248342249021	-3.00777763918998	-7.19578847827372	-3.80432561147761	0.974989461766914	1.5961871212633	-3.01750277475624	0.5950899862215	-2.88619171337999	1.96852943623608	-1.93581131718247	-3.2020423048068	-2.94550938106382	6.05874766794251	-2.27624506229352	2.48072367867206	-1.57254900446313	0	0	-0.431819192159888	-0.887640855662676	-1.08633173735417	1.06929342413352	0.24216808155915	0.619606146713336	-0.612273949365456	0.658551800200245	-0.179707852739035	0.750631641536396	-0.428983959355246	-0.870190498299681	0.211253756767878	0.194880011772553	-4.82163733276644e-17	0.831892679489124	0.200795055230574	-0.13776183309208	0.635746681041912	0.276213200957329	-0.4946185072415	-0.133294288181207	-0.18767039282067	-1.27156446652991	0.351765966065795	0	4.82163733276644e-17	0	-0.289252695145673	0.563818391702707	0	0	-0.505834615125401	0.969752755548339	-0.305000389357018	-0.139654295428766	-0.164664711332315	-0.99322961243378	0.458541772990392	0.53263408325474	0.213365736754144	-0.177129868267969	0.455441934867276	-1.10495870212377	-0.271806309592183	-4.82163733276644e-17	0.513253250798183	0.189119903561151	1.3548413268829	-1.6740163178825	0	1.34591270828031	-4.82163733276644e-17	0.390019415391707	-0.566413742506944	-4.82163733276644e-17	-1.39726047207787	1.53592691391363	0.980542961568988	-0.549963196934385	-0.755109725838857	0.513253250798183	0.188642828333939	0	-0.484624327385661	0.848324839571819	-0.234823508866858	-0.190284718321679	-0.903670488700814	4.82163733276644e-17	-4.82163733276644e-17	0	1.17882774356375	4.82163733276644e-17	0	-4.82163733276644e-17	-1.25777785150711	-0.676720417289128	0	-0.199435471007833	-0.177997257009675	-1.3105176295614	0.176839041620067	0.200578488974876	-0.71532374054841	2.53345497391427	-1.05681340481327	0.730422229025706	-0.35077677306114	-0.436663257940765	0.196805592149582	0.358086175156518	-0.881396018593318	0	-0.513253250798183	-0.830064415806022	-0.378077924162291	-0.306498389531358	0.892789372394655	0.19920398352539	0.988141019854792	1.71079482209026	-0.81787018961121	0.622392959463773	1.72460688287767	-0.204064553739949	0	0	0	-0.335085743307275	-4.82163733276644e-17	-0.198707716929027	-0.38977348710783
"GO_REGULATION_OF_LIPID_METABOLIC_PROCESS"	-9.76115033115191	-3.32737922144806	-7.90469565982241	-3.99431714479171	1.62658386768641	2.08332280831431	-3.34446660740817	2.03267056054011	-6.55405173874806	5.19725448302319	-10.1419864233545	3.68821646043046	-5.18919815354634	4.461447290426	-2.39140527043901	2.4282076036126	-2.53395827011033	0	-1.01681679884718	1.1415761776019	0.821198881623043	-2.55625967701011	2.70045141664932	1.46232020474499	0.583206917947577	0.572382016981721	-0.853602936099037	0.188543950140401	0.120346071678162	-2.16138348047798	-0.630980813987119	-0.33997278082669	-1.12217209653089	4.82163733276644e-17	2.41954671574993	-0.976830190958465	-0.230225526310546	0.609475593631276	-0.155975852269739	-0.692473419810752	-1.42785588247724	-0.304933786599342	-1.69710375200149	0.324697525313726	0.171667247033908	-0.0817503588297589	-0.319401219771578	-1.68534965719157	2.10525462363235	0.162720970794268	0.379088655997537	0.189075031303381	0	-0.686232469338036	-0.474526883333765	-0.675130139682847	-0.347082939671925	0.697448824150531	-1.72081837288655	-0.306651878956695	-1.57455429730002	1.14880816252469	-1.0542547398051	-0.689384602519972	0.453003379807399	0	0.796614430209765	3.95878169998964	-0.709685045999017	-4.82163733276644e-17	-0.617854914023915	0.712933541978773	0.302282441535842	1.91966435335074	0.372916212686843	-4.11287651483663	1.1415761776019	-0.500756257128221	-0.067710013861191	-0.146103574079182	1.97668983214975	0.3049433847486	0.184079963509897	-0.761999306414077	0.820668972036877	-0.251881151015826	1.09967691335438	-0.414773230825751	0	-0.139600951329384	-0.387436161890883	0.655637228428652	-0.199252973608557	0.179793545557454	0	-0.957427432885677	0.690995581116952	-0.751985189706099	1.3029468000778	-0.0834187626344405	-0.988703386610685	0.176545848627021	0.350761950590452	-0.293777465261794	1.96135409098069	-0.543694847019528	0.277709344944356	0	0.273725669440856	0.476372146357952	-0.453267956697598	-0.639944895141148	-0.54170169841166	0.510022333719615	-0.35476016418601	-4.82163733276644e-17	-0.131437915265621	-0.388953349393381	0.0957519809043923	3.07851160677264	0.984683205010992	-3.01318976007805	0.108895084181162	1.17396147033265	-0.228821791716054	-0.564484339893686	0.274261160682145	0.83517007507834	-0.0704999030808948	-0.136890225815124	-0.34690109833776	-0.300401040682807
"GO_GLUCOCORTICOID_METABOLIC_PROCESS"	1.11012214800283	0	-2.73778487496047	-1.02413264151254	-0.85189556254108	3.65021853196752	1.93096802037719	0.760889680269868	1.48485860568826	-0.845994975181348	-4.82163733276644e-17	0	-2.86413088114159	6.96758910683066	-3.51872577149293	1.80264316053554	0.898227312163339	0	0	0	-0.497507894126713	0	0	-1.20964985613351	4.82163733276644e-17	0.789924331031856	0	0	0	0	0	0	0	0	0.479660096185077	0	0	0	0	0	0	0	0	0	-4.82163733276644e-17	-0.579584455900605	0	-0.426785542657223	0	0	0	0	0	-0.442764496538876	0	-0.552312779178762	-4.82163733276644e-17	0	0	-4.82163733276644e-17	4.82163733276644e-17	0	0.7143998971465	0	0	1.16335626342874	4.82163733276644e-17	-1.39151552731657	0	0.638722123299215	-0.81420623087451	0	4.82163733276644e-17	0	0	-0.650997596518495	0	-0.695821392735058	0	-0.454142401345493	-4.82163733276644e-17	0.632208369282272	4.82163733276644e-17	0	0	0	0	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	-4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	1.40701309539032	-0.498215921540282	-0.654423334128124	0	4.82163733276644e-17	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	-0.760889680269868	0	0	4.82163733276644e-17	0	0	0	4.82163733276644e-17
"REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D"	0.760805740703577	-0.52930866833396	-0.924188377523445	-0.680024080903622	1.01894002973648	3.72006285900486	3.2117109681843	0.441474714832729	-1.27687338616395	-2.2592709933311	-0.477488778375405	1.76121955420613	-4.86399612169349	4.53105470753794	-2.40174644416374	2.96022498044918	-0.389838436569258	-2.89874857657812	-0.434789961056303	-0.347694341743922	4.82163733276644e-17	0	0.697788965323709	-2.00838053626621	-1.61986103393506	0.466941572475078	2.24332460370332	0.80307342927887	-1.85861697564091	-0.716505842762544	-2.5820149492334	0	4.82163733276644e-17	4.82163733276644e-17	0	0	-0.203300612155213	0.945029103298667	0	-0.384308228076301	-0.201880885871898	0.372544511139078	0.433472054654499	0	0	-0.289434297338603	0.198784021744762	-0.202377141264695	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	-0.267860211725427	0	-0.220068853405795	0.832749680108217	0.453923428805514	4.82163733276644e-17	-0.398937986263328	1.04894464304454	4.82163733276644e-17	0	0.811312035688569	0	-1.03099356823072	0	-0.729559650083887	-1.23813330993015	0	0.314238599305075	-0.869840698028078	-0.726250838084182	-2.56342365141868	-1.19504194980496	-0.385404869672732	-0.203338837717514	0	0	0.332136075485647	0	-0.779412671030071	0	-0.482128326299947	0	4.82163733276644e-17	-1.64959364736284	0.841683545249932	0	-0.951955147016474	-0.874745490421519	0.304608248319085	0.811312035688569	-1.56195045446441	1.00925237354216	-1.1250516201748	0	0	-0.883879738065242	0.296132377588204	0.404788885630795	-0.297649321194032	1.25123693444219	0	1.04606391231536	-0.226341407707568	-0.350547471172581	0	0	0	0	0	4.82163733276644e-17	-0.657675296274344	0	-0.787130704107721	0	0	0	-0.563977342365011	4.82163733276644e-17	0	-0.441474714832729	-0.652308916116237	1.3295741138373	0	0	-0.60984663759996	0	0
"GO_TOXIN_METABOLIC_PROCESS"	1.17461660771356	-0.922374749836335	-1.72087207263341	-1.08806623161134	1.82845369429446	-1.86789935267067	2.06366321239465	-2.24548754353538	-4.82163733276644e-17	-2.1372164475501	-0.863648004671093	0	4.82163733276644e-17	1.69270464085007	0	-4.82163733276644e-17	-0.761349290640934	0	0	-4.82163733276644e-17	1.50567158360532	1.00660557369021	0	0.879788549133962	0	0	4.82163733276644e-17	-0.655845386349537	-4.82163733276644e-17	0	-0.715091615821844	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0.446087578903671	0	0	-4.82163733276644e-17	0	0	0.579843675813886	0	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	4.82163733276644e-17	-1.59548786803406	1.15946546391251	0.774935761886256	4.82163733276644e-17	0.688000807674347	1.22814339078011	0.693475964769587	-1.45720750988656	0	-1.14128772360453	-0.876142108925	4.82163733276644e-17	0	-1.28970671220487	0	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	1.68810924997121	0	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	-0.722200070828849	0	-4.82163733276644e-17	-0.831679009759609	0	4.82163733276644e-17	4.82163733276644e-17	0	-1.60159421240645	-0.684756203655388	0.646078851105397	0.779112038012078	-0.648010067483335	0	-0.791933318311042	1.4727504921408	0	-1.73535338790398	0	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	4.82163733276644e-17
